Neurodiversity,Posted By,Employer,Time Posted,Content,Reactions,Timestamp Collected,Post URL,Hierarchy,Post ID,Comment ID
Bipolar,Author,a Copywriter 1,4 months,"I’m also bipolar + adhd, and as a creative we’re usually a little quirky. I over prepare for interviews because I find myself in the same boat. I basically have scripts in my brain to automatically feed out for commonly asked questions, ya know?",1,9/20/24 10:47,https://www.fishbowlapp.com/post/im-new-to-copywriting-and-my-3rd-interview-was-likely-to-see-if-i-vibe-with-the-team-not-creatives-all-strat-because-they-loved,1,31,516
Bipolar,Other,an Art Director 3,4 months,This is so interesting. I feel like a lot of creatives have this without even knowing,,9/20/24 10:47,https://www.fishbowlapp.com/post/im-new-to-copywriting-and-my-3rd-interview-was-likely-to-see-if-i-vibe-with-the-team-not-creatives-all-strat-because-they-loved,2,31,517
Bipolar,Author,Authora Digital Marketing Specialist,4 months,"Yes, I think they might.",,9/20/24 10:47,https://www.fishbowlapp.com/post/im-new-to-copywriting-and-my-3rd-interview-was-likely-to-see-if-i-vibe-with-the-team-not-creatives-all-strat-because-they-loved,3,31,518
Bipolar,Author,Authora Digital Marketing Specialist,4 months,"Yes, I think they might.",,9/20/24 10:47,https://www.fishbowlapp.com/post/im-new-to-copywriting-and-my-3rd-interview-was-likely-to-see-if-i-vibe-with-the-team-not-creatives-all-strat-because-they-loved,1,31,519
Bipolar,Author,an Art Director 3,4 months,Just curious - How does your bipolar disorder manifest on a day to day?,1,9/20/24 10:47,https://www.fishbowlapp.com/post/im-new-to-copywriting-and-my-3rd-interview-was-likely-to-see-if-i-vibe-with-the-team-not-creatives-all-strat-because-they-loved,1,31,520
Bipolar,Author,Authora Digital Marketing Specialist,4 months,"Well, bipolarity like every other mental illness is on a spectrum, and I’m extremely lucky to only be lightly touched. But when I’m anxious, or when there’s some other trigger, I have “pressured speaking,” a need to keep talking and talking. One positive is that I never seem to run out of ideas, which is kinda cool. But the downside is the ideas kinda crowd each other, and I stop being clear when I talk. Fast. I just get lost and lose others. Grandiosity, though, can be a bitch, like I think I’m a funny hot shit in the moment only to realize later that I was actually just making people uncomfortable. Thing is, sometimes grandiosity works…I guess. I generally believe that client-facing may be a bad idea for my tribe, but maybe I’m wrong. Oh! And I’d never sleep if it weren’t for my meds. Sometimes, even with them, I don’t sleep. I feel wired-tired the next day. My thoughts never sleep.","1
reactions",9/20/24 10:47,https://www.fishbowlapp.com/post/im-new-to-copywriting-and-my-3rd-interview-was-likely-to-see-if-i-vibe-with-the-team-not-creatives-all-strat-because-they-loved,2,31,521
Bipolar,Other,an Art Director 3,4 months,I wanna give you a big hug!! I appreciate your level of self awareness. I think that’s super cool. Do you find yourself repeating things? Or you just talk continuously about random things?,"1
reactions",9/20/24 10:47,https://www.fishbowlapp.com/post/im-new-to-copywriting-and-my-3rd-interview-was-likely-to-see-if-i-vibe-with-the-team-not-creatives-all-strat-because-they-loved,3,31,522
Bipolar,Other,an Art Director 3,4 months,I wanna give you a big hug!! I appreciate your level of self awareness. I think that’s super cool. Do you find yourself repeating things? Or you just talk continuously about random things?,1,9/20/24 10:47,https://www.fishbowlapp.com/post/im-new-to-copywriting-and-my-3rd-interview-was-likely-to-see-if-i-vibe-with-the-team-not-creatives-all-strat-because-they-loved,1,31,523
Bipolar,Other,Authoran UX Designer,10 months,"My meds have kept me ok for a most of the past 15 years. For the first seven years of my professional life, I had a career where I was bombarded with new tasks and ideas every minute. So maybe it was suitable for a brain with adhd. Now I have transitioned to UX and (am supposed to) work at a desk and look at the computer all day.

As a child, I would often be distracted by day dreaming. And I was always described as too hyper and too loud.

I am almost an 37 year old female.",1,9/20/24 10:47,https://www.fishbowlapp.com/post/i-am-really-struggling-on-focusing-at-work-does-anyone-have-advice-on-adult-diagnoses-multiple-overlapping-diagnoses-or,1,32,524
Bipolar,Other,a Manager 1,10 months,"I'm diagnosed with bipolar/ADHD/manic I'm now 53 and I'm happy that I have gotten through this life so far without any suicidal thoughts and I'm a poster child for everything you shouldn't do lol. I couldn't figure out what I really wanted to do career wise because of my ADHD I'm good or better than average at everything that I have ever tried but nothing that I'm so talented at that will land me an amazing career. I do better because my husband is patient and very intelligent and we run our Appliance company together. So having him as back up has really helped me because it allows for me to figure it out if need be. Dealing with customers was hard for me at first but once again having my husband as an example has been a blessing to say the least. My meds have never been helpful like I see it working for others. My medicine is someone that knows that I have this issues and isn't afraid of me flipping out or having a drop in mood, he's a loving caring man than truly loves me and I recommend and hope that all of you that suffer with a mental disorder find a husband like mine. Don't give up never back down! You can do this!",1,9/20/24 10:47,https://www.fishbowlapp.com/post/i-am-really-struggling-on-focusing-at-work-does-anyone-have-advice-on-adult-diagnoses-multiple-overlapping-diagnoses-or,1,32,525
Bipolar,Author,Authoran UX Designer,10 months,Thanks for sharing your story and what has helped you.,,9/20/24 10:47,https://www.fishbowlapp.com/post/i-am-really-struggling-on-focusing-at-work-does-anyone-have-advice-on-adult-diagnoses-multiple-overlapping-diagnoses-or,2,32,526
Bipolar,Author,Authoran UX Designer,10 months,Thanks for sharing your story and what has helped you.,,9/20/24 10:47,https://www.fishbowlapp.com/post/i-am-really-struggling-on-focusing-at-work-does-anyone-have-advice-on-adult-diagnoses-multiple-overlapping-diagnoses-or,1,32,527
Bipolar,Author,Authoran UX Designer,10 months,"Hey, ADHD Coach with ADHD here. I had a client with bipolar and anxiety that struggled with something similar. Its actually quite common for ADHDers to have overlapping diagnoses. Its important that you do things in the way that works best for you. The goal is to work WITH your ADHD, not against it like the world will tell you. Pills usually end up numbing the problem and our ADHD problems dont just go away, so the best strategy is to learn how to become stronger at handling those problems. I usually start seeing my clients skyrocket their productivity after that and it doesn't take more than a few weeks. You'd be surprised. I believe in you!",2,9/20/24 10:47,https://www.fishbowlapp.com/post/i-am-really-struggling-on-focusing-at-work-does-anyone-have-advice-on-adult-diagnoses-multiple-overlapping-diagnoses-or,1,32,528
Bipolar,Author,Authoran UX Designer,10 months,"Thanks. What does an adhd coach do? I sent you a message request. I’m not sure I even have adhd, but a lot of it fits. And kind of like you said, the world wants to convince me I’m just lazy and flighty.",,9/20/24 10:47,https://www.fishbowlapp.com/post/i-am-really-struggling-on-focusing-at-work-does-anyone-have-advice-on-adult-diagnoses-multiple-overlapping-diagnoses-or,2,32,529
Bipolar,Author,Authoran UX Designer,10 months,"Thanks. What does an adhd coach do? I sent you a message request. I’m not sure I even have adhd, but a lot of it fits. And kind of like you said, the world wants to convince me I’m just lazy and flighty.",,9/20/24 10:47,https://www.fishbowlapp.com/post/i-am-really-struggling-on-focusing-at-work-does-anyone-have-advice-on-adult-diagnoses-multiple-overlapping-diagnoses-or,1,32,530
Bipolar,Other,PwC 1,a month,"Personally I'd recommend journaling (a life long activity), to find a therapist and in the meantime some self therapy. Sfhelp dot org helped me to some extent. There is some religious stuff in there, but even when excluded it was helpful for me.

Financially I would say keep doing your current job, but start looking for a job, even if you only decide to do it passively. Once interviews start rolling in you likely won't feel as out of control of your situation.",,9/20/24 10:47,https://www.fishbowlapp.com/post/i-have-bipolar-that-isnt-currently-well-managed-i-messed-up-i-said-somethings-to-a-couple-members-of-team-i-lead-i-shouldnt,1,33,531
Bipolar,Other,an Executive Assistant 1,a month,"Bipolar is considered a disability. They can't discriminate against you for that. Hopefully you can get hooked up with some help ASAP. I am also bipolar and I know that we are very bad at asking for help. But we need it. Meds help a lot, but sometimes I say and do very impulsive things at work as well.",1,9/20/24 10:47,https://www.fishbowlapp.com/post/i-have-bipolar-that-isnt-currently-well-managed-i-messed-up-i-said-somethings-to-a-couple-members-of-team-i-lead-i-shouldnt,1,33,532
Bipolar,Other,PwC 2,a month,"If HR in involved you may also want to think about hiring an attorney. As EA1 said, bipolar is a disability so an attorney can help ensure you get the help you need without being unfairly discriminated against.",,9/20/24 10:47,https://www.fishbowlapp.com/post/i-have-bipolar-that-isnt-currently-well-managed-i-messed-up-i-said-somethings-to-a-couple-members-of-team-i-lead-i-shouldnt,2,33,533
Bipolar,Other,PwC 2,a month,"If HR in involved you may also want to think about hiring an attorney. As EA1 said, bipolar is a disability so an attorney can help ensure you get the help you need without being unfairly discriminated against.",,9/20/24 10:47,https://www.fishbowlapp.com/post/i-have-bipolar-that-isnt-currently-well-managed-i-messed-up-i-said-somethings-to-a-couple-members-of-team-i-lead-i-shouldnt,1,33,534
Bipolar,Other,a Lead 1,9 months,"Yikes, I am sorry you had to deal with a toxic work environment like that. Thank you for taking the time to warn the Fishbowl community. Good luck on finding a job that treats you right. Best wishes and Happy New Year",,9/20/24 10:48,https://www.fishbowlapp.com/post/i-can-only-say-please-nobody-apply-to-work-on-the-optical-center-named-eye-contact-vision-center-the-owner-is-a-bipolar,1,34,535
Bipolar,Other,Authora Developer Analyst,a year,Everyone has a Britney in the family,2,9/20/24 10:48,https://www.fishbowlapp.com/post/i-have-an-aunt-who-is-bipolar-although-i-am-not-i-was-always-told-dont-be-like-her-every-time-i-get-upset-as-an-adult-im-very-aware,1,35,536
Bipolar,Other,Accenture 1,a year,Just dont date anyone bipolar and you will be fine,,9/20/24 10:48,https://www.fishbowlapp.com/post/i-have-an-aunt-who-is-bipolar-although-i-am-not-i-was-always-told-dont-be-like-her-every-time-i-get-upset-as-an-adult-im-very-aware,1,35,537
